Episode,Episode Score,100-Ep Rolling Avg
838,2.8499999999999996,-1.0599999999999996
839,-3.25,-1.0609999999999995
840,-3.5,-1.0884999999999996
841,-5.7,-1.1094999999999997
842,-5.250000000000001,-1.1304999999999996
843,-7.949999999999997,-1.2424999999999995
844,-3.35,-1.2344999999999997
845,-3.05,-1.2339999999999995
846,3.55,-1.2169999999999996
847,-3.4,-1.2594999999999994
848,-4.500000000000001,-1.3239999999999994
849,-3.25,-1.3009999999999997
850,1.35,-1.3209999999999997
851,1.75,-1.3309999999999997
852,0.7500000000000018,-1.2849999999999995
853,-7.249999999999988,-1.3929999999999996
854,-0.1499999999999977,-1.4099999999999995
855,-6.699999999999996,-1.4429999999999992
856,3.25,-1.4479999999999993
857,1.8499999999999992,-1.3844999999999994
858,1.9499999999999988,-1.3159999999999992
859,-3.6,-1.3124999999999993
860,-3.1,-1.3629999999999993
861,3.3499999999999996,-1.2994999999999992
862,-5.4,-1.3839999999999995
863,-5.200000000000001,-1.4049999999999994
864,3.35,-1.3849999999999993
865,3.65,-1.3569999999999993
866,-3.35,-1.3249999999999995
867,-4.25,-1.2999999999999994
868,-3.0,-1.3444999999999996
869,2.55,-1.2584999999999995
870,-6.099999999999992,-1.3319999999999994
871,3.25,-1.2659999999999996
872,-4.700000000000001,-1.2809999999999995
873,-6.299999999999988,-1.3139999999999994
874,1.9499999999999993,-1.3289999999999995
875,-3.0,-1.3249999999999995
876,-3.5,-1.3824999999999994
877,-8.749999999999993,-1.4309999999999994
878,-4.300000000000001,-1.4284999999999994
879,-4.25,-1.4874999999999994
880,-3.0,-1.4444999999999992
881,1.8499999999999996,-1.358999999999999
882,-7.699999999999995,-1.4044999999999996
883,3.05,-1.3354999999999995
884,-3.85,-1.4004999999999992
885,-6.0,-1.4154999999999993
886,-3.6500000000000004,-1.4884999999999993
887,-4.800000000000001,-1.5699999999999994
888,-3.15,-1.6319999999999992
889,-6.749999999999989,-1.7259999999999993
890,1.1499999999999995,-1.675999999999999
891,1.65,-1.6939999999999995
892,-3.15,-1.7499999999999991
893,3.15,-1.7519999999999993
894,-3.1,-1.8074999999999994
895,-7.599999999999987,-1.9009999999999991
896,-3.35,-1.9689999999999992
897,3.15,-1.9729999999999992
898,-3.2,-1.9689999999999992
899,3.15,-1.9639999999999993
900,-4.0,-1.9619999999999993
901,-3.2,-1.9494999999999991
902,-3.35,-2.018499999999999
903,1.2500000000000004,-2.037499999999999
904,-3.0,-2.096999999999999
905,0.350000000000001,-2.0589999999999993
906,-3.0,-2.007499999999999
907,3.65,-1.9054999999999993
908,1.4500000000000002,-1.8199999999999994
909,-5.949999999999999,-1.8234999999999995
910,2.3499999999999996,-1.7314999999999992
911,-3.6500000000000004,-1.7944999999999993
912,-7.35,-1.8914999999999993
913,-7.849999999999987,-1.927499999999999
914,-1.0499999999999945,-1.9614999999999991
915,0.7500000000000013,-1.914499999999999
916,0.7500000000000018,-1.875999999999999
917,3.25,-1.871999999999999
918,-7.199999999999988,-1.977499999999999
919,-6.9999999999999885,-2.062999999999999
920,-3.6500000000000004,-2.110999999999999
921,3.05,-2.036999999999999
922,-3.25,-2.1009999999999986
923,1.4500000000000002,-2.102999999999999
924,1.9499999999999993,-2.0494999999999988
925,2.3499999999999996,-2.011499999999999
926,-5.050000000000001,-2.0094999999999987
927,-3.15,-2.004499999999999
928,3.45,-1.9864999999999988
929,0.8500000000000001,-1.942999999999999
930,3.45,-1.8694999999999988
931,-5.7,-1.881999999999999
932,3.15,-1.820499999999999
933,1.75,-1.763999999999999
934,1.9499999999999988,-1.778999999999999
935,-3.65,-1.7844999999999986
936,-3.35,-1.7769999999999988
937,-3.2,-1.832499999999999
938,3.05,-1.830499999999999
939,2.9499999999999993,-1.768499999999999
940,3.25,-1.7009999999999992
941,-7.649999999999988,-1.7204999999999986
942,-3.55,-1.703499999999999
943,-3.15,-1.655499999999999
944,2.95,-1.592499999999999
945,-4.25,-1.6044999999999987
946,3.55,-1.604499999999999
947,-3.9499999999999997,-1.6099999999999988
948,-4.15,-1.606499999999999
949,2.4499999999999993,-1.5494999999999988
950,-5.449999999999999,-1.6174999999999988
951,2.4499999999999993,-1.6104999999999987
952,-3.1,-1.648999999999999
953,2.5499999999999994,-1.5509999999999988
954,3.05,-1.518999999999999
955,2.049999999999999,-1.4314999999999989
956,0.6500000000000008,-1.457499999999999
957,2.8499999999999996,-1.4474999999999991
958,3.65,-1.430499999999999
959,-3.2,-1.4264999999999992
960,-3.2,-1.427499999999999
961,3.65,-1.424499999999999
962,-4.15,-1.411999999999999
963,-0.5499999999999954,-1.365499999999999
964,0.049999999999998934,-1.3984999999999992
965,1.4500000000000002,-1.420499999999999
966,2.9499999999999997,-1.3574999999999988
967,-3.1,-1.3459999999999988
968,3.15,-1.2844999999999986
969,-2.3499999999999908,-1.3334999999999988
970,3.25,-1.239999999999999
971,-6.000000000000001,-1.332499999999999
972,-6.699999999999988,-1.352499999999999
973,1.8499999999999992,-1.2709999999999988
974,3.25,-1.257999999999999
975,-1.6499999999999924,-1.2444999999999988
976,3.65,-1.172999999999999
977,-6.1999999999999895,-1.1474999999999989
978,-5.699999999999999,-1.1614999999999989
979,-3.0,-1.148999999999999
980,-3.65,-1.1554999999999989
981,-3.35,-1.207499999999999
982,2.9499999999999997,-1.1009999999999989
983,-5.95,-1.1909999999999987
984,0.8500000000000005,-1.1439999999999988
985,2.4499999999999993,-1.059499999999999
986,-1.649999999999995,-1.039499999999999
987,3.35,-0.9579999999999989
988,-4.1000000000000005,-0.9674999999999989
989,-4.2,-0.9419999999999988
990,-3.55,-0.9889999999999989
991,3.15,-0.9739999999999989
992,2.1499999999999995,-0.9209999999999988
993,2.9499999999999997,-0.9229999999999989
994,-5.85,-0.950499999999999
995,-3.0,-0.9044999999999991
996,-4.25,-0.9134999999999991
997,-6.499999999999989,-1.009999999999999
998,2.049999999999999,-0.9574999999999989
999,3.45,-0.9544999999999989
1000,-3.15,-0.945999999999999
1001,-3.55,-0.9494999999999989
1002,2.6499999999999995,-0.8894999999999991
1003,2.4499999999999993,-0.8774999999999991
1004,3.75,-0.809999999999999
1005,-6.84999999999999,-0.8819999999999988
1006,2.249999999999999,-0.8294999999999989
1007,3.15,-0.8344999999999989
1008,-4.0,-0.8889999999999989
1009,-5.999999999999998,-0.8894999999999988
1010,-3.8000000000000003,-0.9509999999999988
1011,3.45,-0.8799999999999989
1012,-9.649999999999991,-0.9029999999999987
1013,-3.15,-0.855999999999999
1014,2.049999999999999,-0.824999999999999
1015,-6.749999999999989,-0.8999999999999989
1016,0.5500000000000016,-0.9019999999999989
1017,2.4499999999999993,-0.9099999999999988
1018,-3.7,-0.874999999999999
1019,-3.6,-0.8409999999999991
1020,2.2499999999999996,-0.781999999999999
1021,-7.399999999999988,-0.8864999999999991
1022,1.9499999999999993,-0.834499999999999
1023,-3.45,-0.883499999999999
1024,-5.050000000000001,-0.9534999999999989
1025,1.0499999999999994,-0.966499999999999
1026,-3.0,-0.945999999999999
1027,-4.0,-0.954499999999999
1028,-6.550000000000001,-1.054499999999999
1029,-3.7,-1.099999999999999
1030,1.25,-1.121999999999999
1031,-7.849999999999986,-1.1434999999999989
1032,0.45000000000000195,-1.170499999999999
1033,-3.65,-1.2244999999999988
1034,-1.8499999999999908,-1.2624999999999986
1035,-5.400000000000001,-1.279999999999999
1036,-7.199999999999989,-1.3184999999999985
1037,-7.699999999999997,-1.3634999999999988
1038,1.5499999999999998,-1.3784999999999985
1039,2.9499999999999993,-1.3784999999999987
1040,-3.8000000000000003,-1.4489999999999987
1041,2.249999999999999,-1.3499999999999985
1042,-3.8,-1.352499999999999
1043,-5.7,-1.3779999999999988
1044,2.7499999999999996,-1.3799999999999986
1045,-7.799999999999997,-1.4154999999999986
1046,0.34999999999999964,-1.447499999999999
1047,-3.0,-1.437999999999999
1048,-3.45,-1.4309999999999987
1049,1.15,-1.4439999999999986
1050,-8.549999999999994,-1.4749999999999988
1051,2.049999999999999,-1.4789999999999985
1052,1.5500000000000003,-1.4324999999999986
1053,-3.7,-1.4949999999999986
1054,-1.6499999999999924,-1.5419999999999985
1055,-0.15000000000000124,-1.5639999999999987
1056,-7.39999999999999,-1.6444999999999985
1057,2.4499999999999993,-1.6484999999999985
1058,-6.9499999999999895,-1.7544999999999982
1059,3.35,-1.6889999999999983
1060,-3.2,-1.6889999999999987
1061,1.5499999999999994,-1.7099999999999982
1062,2.7499999999999996,-1.6409999999999985
1063,-4.8500000000000005,-1.6839999999999984
1064,-4.15,-1.7259999999999984
1065,3.15,-1.7089999999999983
1066,0.5500000000000016,-1.7329999999999983
1067,2.349999999999999,-1.6784999999999983
1068,2.75,-1.6824999999999983
1069,-3.8,-1.6969999999999985
1070,2.8499999999999996,-1.7009999999999985
1071,2.149999999999999,-1.6194999999999984
1072,2.8499999999999996,-1.5239999999999987
1073,3.25,-1.5099999999999987
1074,-3.0,-1.5724999999999987
1075,2.9499999999999997,-1.5264999999999986
1076,-3.15,-1.5944999999999987
1077,3.05,-1.5019999999999991
1078,-3.45,-1.4794999999999987
1079,-4.550000000000001,-1.4949999999999988
1080,2.249999999999999,-1.4359999999999988
1081,3.15,-1.3709999999999989
1082,-7.049999999999987,-1.4709999999999988
1083,-4.900000000000001,-1.4604999999999988
1084,3.25,-1.4364999999999986
1085,-4.65,-1.507499999999999
1086,-3.75,-1.5284999999999989
1087,-4.4,-1.6059999999999988
1088,-3.45,-1.5994999999999988
1089,-7.499999999999988,-1.632499999999999
1090,1.0500000000000012,-1.5864999999999987
1091,2.4499999999999997,-1.5934999999999986
1092,1.3500000000000014,-1.6014999999999986
1093,3.1500000000000004,-1.5994999999999984
1094,-3.3,-1.5739999999999987
1095,-8.899999999999991,-1.6329999999999985
1096,0.05000000000000204,-1.5899999999999985
1097,-3.4,-1.5589999999999986
1098,3.15,-1.5479999999999987
1099,3.65,-1.5459999999999985
1100,-3.0,-1.5444999999999987
1101,-7.699999999999997,-1.5859999999999985
1102,-6.25,-1.6749999999999985
1103,-3.35,-1.7329999999999988
1104,2.6499999999999995,-1.7439999999999987
1105,-7.299999999999996,-1.7484999999999986
1106,-0.3499999999999952,-1.7744999999999984
1107,-4.950000000000001,-1.8554999999999986
1108,-3.6500000000000004,-1.8519999999999985
1109,-3.6500000000000004,-1.8284999999999985
1110,2.5499999999999994,-1.7649999999999986
1111,-9.44999999999999,-1.8939999999999986
1112,-3.15,-1.8289999999999986
1113,-5.25,-1.8499999999999988
1114,-3.45,-1.9049999999999985
1115,3.25,-1.8049999999999988
1116,-4.550000000000001,-1.8559999999999988
1117,-5.550000000000001,-1.9359999999999988
1118,0.6499999999999999,-1.8924999999999985
1119,-7.549999999999987,-1.9319999999999988
1120,3.75,-1.9169999999999987
1121,-5.699999999999999,-1.8999999999999988
1122,-3.65,-1.9559999999999989
1123,2.049999999999999,-1.9009999999999985
1124,1.4500000000000006,-1.8359999999999987
1125,2.6499999999999995,-1.8199999999999985
1126,2.6499999999999995,-1.7634999999999985
1127,0.1500000000000039,-1.7219999999999984
1128,-5.6,-1.7124999999999986
1129,-3.1,-1.7064999999999986
1130,-7.649999999999986,-1.7954999999999983
1131,-9.34999999999999,-1.8104999999999987
1132,3.45,-1.7804999999999984
1133,3.45,-1.7094999999999985
1134,2.8499999999999996,-1.6624999999999985
1135,-0.1499999999999968,-1.6099999999999988
1136,3.3499999999999996,-1.5044999999999988
1137,3.65,-1.390999999999999
1138,3.75,-1.3689999999999989
1139,-3.75,-1.4359999999999988
1140,-5.949999999999999,-1.457499999999999
1141,3.3499999999999996,-1.446499999999999
1142,-4.2,-1.4504999999999988
1143,0.4500000000000002,-1.388999999999999
1144,-5.550000000000001,-1.4719999999999986
1145,3.05,-1.3634999999999988
1146,2.8499999999999996,-1.338499999999999
1147,-1.5499999999999936,-1.3239999999999987
1148,2.6499999999999995,-1.2629999999999988
1149,-3.1,-1.3054999999999988
1150,-0.24999999999999467,-1.2224999999999988
1151,-3.6,-1.2789999999999988
1152,3.05,-1.2639999999999987
1153,2.249999999999999,-1.2044999999999988
1154,3.25,-1.1554999999999989
1155,3.65,-1.1174999999999988
1156,-0.4499999999999984,-1.047999999999999
1157,2.6499999999999995,-1.0459999999999987
1158,-7.04999999999999,-1.0469999999999988
1159,1.65,-1.063999999999999
1160,-5.35,-1.0854999999999988
1161,0.9499999999999993,-1.091499999999999
1162,3.75,-1.081499999999999
1163,2.049999999999999,-1.0124999999999988
1164,-4.2,-1.0129999999999988
1165,0.2500000000000022,-1.041999999999999
1166,-7.349999999999988,-1.1209999999999989
1167,3.35,-1.1109999999999987
1168,-0.049999999999998046,-1.1389999999999987
1169,-7.0499999999999865,-1.1714999999999987
1170,-3.25,-1.2324999999999986
1171,-3.65,-1.2904999999999986
1172,0.649999999999999,-1.3124999999999987
1173,-4.800000000000001,-1.3929999999999985
1174,-3.05,-1.3934999999999986
1175,-2.4499999999999877,-1.4474999999999987
1176,2.249999999999999,-1.3934999999999986
1177,-10.049999999999988,-1.5244999999999982
1178,3.35,-1.4564999999999984
1179,-7.199999999999988,-1.482999999999998
1180,2.6499999999999995,-1.478999999999998
1181,-3.7,-1.5474999999999983
1182,-7.099999999999988,-1.547999999999998
1183,-0.34999999999999876,-1.5024999999999984
1184,-3.4,-1.5689999999999982
1185,2.5499999999999994,-1.496999999999998
1186,-6.94999999999999,-1.5289999999999981
1187,-3.2,-1.516999999999998
1188,-4.300000000000001,-1.525499999999998
1189,2.55,-1.4249999999999983
1190,-4.750000000000001,-1.482999999999998
1191,2.3499999999999996,-1.4839999999999984
1192,3.35,-1.4639999999999984
1193,-3.35,-1.5289999999999984
1194,-3.2,-1.5279999999999985
1195,-6.899999999999989,-1.5079999999999985
1196,-1.2499999999999956,-1.5209999999999981
1197,1.1499999999999995,-1.475499999999998
1198,2.55,-1.481499999999998
1199,-3.4,-1.5519999999999983
1200,0.05000000000000071,-1.5214999999999983
1201,-0.8499999999999952,-1.4529999999999985
1202,-0.8499999999999943,-1.3989999999999982
1203,-3.05,-1.395999999999998
1204,-4.0,-1.462499999999998
1205,2.3499999999999996,-1.3659999999999983
1206,2.6499999999999995,-1.3359999999999983
1207,1.5500000000000003,-1.2709999999999981
1208,2.6499999999999995,-1.2079999999999982
1209,-5.9,-1.2304999999999982
1210,-6.9999999999999885,-1.3259999999999983
1211,-5.6,-1.2874999999999983
1212,-7.099999999999989,-1.3269999999999982
1213,-3.7,-1.3114999999999981
1214,0.3500000000000014,-1.273499999999998
1215,-3.25,-1.3384999999999982
1216,-3.05,-1.323499999999998
1217,1.1500000000000012,-1.2564999999999982
1218,-6.849999999999988,-1.3314999999999977
1219,-0.4499999999999984,-1.2604999999999982
1220,-3.55,-1.333499999999998
1221,-3.05,-1.306999999999998
1222,2.7499999999999996,-1.242999999999998
1223,-2.1499999999999906,-1.284999999999998
1224,3.45,-1.264999999999998
1225,3.45,-1.2569999999999981
1226,1.2500000000000004,-1.270999999999998
1227,3.75,-1.234999999999998
1228,0.6500000000000021,-1.1724999999999979
1229,2.9499999999999993,-1.111999999999998
1230,-3.9000000000000004,-1.074499999999998
1231,1.8499999999999996,-0.9624999999999981
1232,3.15,-0.9654999999999981
1233,-3.1,-1.0309999999999981
1234,-4.850000000000001,-1.107999999999998
1235,1.9499999999999993,-1.0869999999999982
1236,2.75,-1.0929999999999982
1237,-4.05,-1.1699999999999984
1238,-3.7,-1.2444999999999982
1239,-7.149999999999987,-1.2784999999999982
1240,-4.3500000000000005,-1.2624999999999982
1241,1.5499999999999998,-1.2804999999999982
1242,-3.1,-1.269499999999998
1243,3.45,-1.2394999999999983
1244,-3.0,-1.213999999999998
1245,-0.04999999999999982,-1.244999999999998
1246,3.05,-1.242999999999998
1247,-3.5,-1.2624999999999982
1248,-8.999999999999993,-1.378999999999998
1249,3.45,-1.313499999999998
1250,2.95,-1.281499999999998
1251,3.35,-1.211999999999998
1252,-9.09999999999999,-1.333499999999998
1253,-1.3499999999999943,-1.369499999999998
1254,-4.15,-1.443499999999998
1255,-5.3500000000000005,-1.5334999999999979
1256,-3.4,-1.5629999999999982
1257,1.3499999999999992,-1.5759999999999978
1258,2.349999999999999,-1.4819999999999982
1259,1.0500000000000007,-1.4879999999999982
1260,-3.6500000000000004,-1.4709999999999983
1261,2.149999999999999,-1.458999999999998
1262,2.5499999999999994,-1.4709999999999979
1263,3.15,-1.4599999999999982
1264,-7.09999999999999,-1.488999999999998
1265,-5.1000000000000005,-1.542499999999998
1266,-1.0499999999999963,-1.4794999999999983
1267,-3.3,-1.5459999999999983
1268,3.45,-1.510999999999998
1269,-7.649999999999987,-1.5169999999999981
1270,-3.35,-1.517999999999998
1271,0.9500000000000006,-1.4719999999999982
1272,-3.3,-1.511499999999998
1273,-6.899999999999989,-1.5324999999999982
1274,-6.299999999999989,-1.564999999999998
1275,-4.65,-1.5869999999999982
1276,2.55,-1.583999999999998
1277,1.2500000000000018,-1.4709999999999983
1278,-3.05,-1.534999999999998
1279,3.55,-1.4274999999999982
1280,-3.5,-1.4889999999999983
1281,3.05,-1.421499999999998
1282,-3.85,-1.3889999999999985
1283,2.75,-1.357999999999998
1284,1.5500000000000007,-1.3084999999999984
1285,-1.7499999999999911,-1.3514999999999984
1286,2.55,-1.2564999999999984
1287,3.45,-1.1899999999999984
1288,3.15,-1.1154999999999984
1289,-3.05,-1.1714999999999984
1290,3.35,-1.0904999999999982
1291,-3.9000000000000004,-1.1529999999999985
1292,-3.0,-1.2164999999999984
1293,-4.0,-1.2229999999999983
1294,1.6499999999999995,-1.1744999999999983
1295,2.5499999999999994,-1.0799999999999985
1296,-3.7,-1.1044999999999985
1297,3.65,-1.0794999999999986
1298,3.25,-1.0724999999999985
1299,-6.349999999999989,-1.1019999999999985
1300,-8.549999999999994,-1.1879999999999984
1301,-4.6000000000000005,-1.2254999999999985
1302,-3.6,-1.2529999999999986
1303,-4.65,-1.2689999999999986
1304,-3.05,-1.2594999999999985
1305,2.349999999999999,-1.2594999999999985
1306,3.05,-1.2554999999999985
1307,-3.4,-1.3049999999999986
1308,3.65,-1.2949999999999986
1309,2.95,-1.2064999999999986
1310,2.6499999999999995,-1.1099999999999988
1311,0.6499999999999999,-1.0474999999999985
1312,-3.35,-1.0099999999999987
1313,2.349999999999999,-0.9494999999999988
1314,-3.1,-0.9839999999999987
1315,-7.199999999999987,-1.0234999999999985
1316,-6.799999999999988,-1.0609999999999986
1317,-3.45,-1.1069999999999984
1318,-4.300000000000001,-1.0814999999999986
1319,-1.5499999999999927,-1.0924999999999985
1320,2.1499999999999986,-1.0354999999999985
1321,-5.050000000000001,-1.0554999999999986
1322,3.55,-1.0474999999999985
1323,-7.299999999999987,-1.0989999999999984
1324,1.9499999999999997,-1.1139999999999985
1325,-3.1,-1.1794999999999987
1326,0.44999999999999885,-1.1874999999999987
1327,1.7499999999999991,-1.2074999999999987
1328,1.8499999999999992,-1.1954999999999987
1329,2.6499999999999995,-1.1984999999999986
1330,-6.9999999999999885,-1.2294999999999985
1331,-4.1,-1.2889999999999984
1332,3.55,-1.2849999999999986
1333,-3.0,-1.2839999999999983
1334,2.3499999999999996,-1.2119999999999984
1335,-3.0,-1.2614999999999983
1336,1.050000000000003,-1.2784999999999984
1337,1.9499999999999988,-1.2184999999999984
1338,-3.15,-1.2129999999999983
1339,2.7499999999999996,-1.1139999999999985
1340,1.8499999999999988,-1.0519999999999985
1341,2.6499999999999995,-1.0409999999999986
1342,-5.2,-1.0619999999999985
1343,0.7500000000000031,-1.0889999999999986
1344,-7.349999999999997,-1.1324999999999985
1345,1.9499999999999993,-1.1124999999999985
1346,-4.4,-1.1869999999999985
1347,-3.15,-1.1834999999999984
1348,1.5499999999999994,-1.0779999999999985
1349,3.05,-1.0819999999999985
1350,3.3499999999999996,-1.0779999999999987
1351,3.15,-1.0799999999999987
1352,-7.799999999999987,-1.0669999999999986
1353,2.1499999999999995,-1.0319999999999987
1354,-3.8000000000000003,-1.0284999999999986
1355,1.35,-0.9614999999999987
1356,-3.4,-0.9614999999999987
1357,3.65,-0.9384999999999986
1358,3.35,-0.9284999999999987
1359,-4.65,-0.9854999999999987
1360,-0.6499999999999986,-0.9554999999999986
1361,-4.2,-1.0189999999999986
1362,-3.75,-1.0819999999999985
1363,1.4499999999999997,-1.0989999999999986
1364,-5.849999999999988,-1.0864999999999987
1365,-6.15,-1.0969999999999986
1366,-6.24999999999999,-1.1489999999999987
1367,2.7499999999999996,-1.0884999999999985
1368,2.95,-1.0934999999999986
1369,3.35,-0.9834999999999988
1370,2.7499999999999996,-0.9224999999999988
1371,-7.0,-1.0019999999999987
1372,2.549999999999999,-0.9434999999999988
1373,-2.2499999999999902,-0.8969999999999988
1374,-0.44999999999999485,-0.8384999999999988
1375,-2.9499999999999913,-0.8214999999999987
1376,-4.65,-0.8934999999999986
1377,0.75,-0.8984999999999986
1378,-7.1999999999999895,-0.9399999999999986
1379,-3.4,-1.0094999999999985
1380,1.35,-0.9609999999999985
1381,2.349999999999999,-0.9679999999999985
1382,3.05,-0.8989999999999987
1383,2.149999999999999,-0.9049999999999986
1384,2.049999999999999,-0.8999999999999986
1385,-0.34999999999999876,-0.8859999999999987
1386,0.5499999999999998,-0.9059999999999987
1387,3.05,-0.9099999999999987
1388,2.349999999999999,-0.9179999999999987
1389,-3.4,-0.9214999999999987
1390,-7.099999999999987,-1.0259999999999987
1391,-7.449999999999988,-1.0614999999999986
1392,3.55,-0.9959999999999986
1393,-6.699999999999989,-1.0229999999999984
1394,2.249999999999999,-1.0169999999999986
1395,-4.35,-1.0859999999999983
1396,-6.349999999999998,-1.1124999999999983
1397,-0.6499999999999968,-1.1554999999999984
1398,2.95,-1.1584999999999983
1399,-3.3,-1.1279999999999983
1400,3.55,-1.0069999999999986
1401,3.15,-0.9294999999999984
1402,-3.65,-0.9299999999999984
1403,-1.4499999999999922,-0.8979999999999984
1404,3.3499999999999996,-0.8339999999999985
1405,2.149999999999999,-0.8359999999999984
1406,-3.45,-0.9009999999999984
1407,2.1499999999999995,-0.8454999999999984
1408,-5.300000000000001,-0.9349999999999984
1409,-1.449999999999993,-0.9789999999999983
1410,-4.250000000000001,-1.0479999999999983
1411,-3.2,-1.0864999999999982
1412,-7.449999999999987,-1.1274999999999984
1413,-5.54999999999999,-1.2064999999999981
1414,-6.649999999999989,-1.241999999999998
1415,-7.599999999999986,-1.245999999999998
1416,-6.799999999999988,-1.245999999999998
1417,-7.149999999999988,-1.282999999999998
1418,2.149999999999999,-1.218499999999998
1419,1.6499999999999995,-1.186499999999998
1420,3.45,-1.173499999999998
1421,-3.7,-1.159999999999998
1422,3.25,-1.1629999999999978
1423,1.7499999999999996,-1.072499999999998
1424,0.4500000000000006,-1.0874999999999981
1425,-0.8499999999999943,-1.064999999999998
1426,-5.200000000000001,-1.1214999999999982
1427,2.7499999999999996,-1.1114999999999982
1428,-4.9,-1.1789999999999978
1429,-3.7,-1.242499999999998
1430,1.4499999999999997,-1.157999999999998
1431,-3.65,-1.1534999999999982
1432,1.0500000000000012,-1.1784999999999979
1433,-3.55,-1.1839999999999982
1434,3.45,-1.172999999999998
1435,2.9499999999999997,-1.1134999999999982
1436,-3.35,-1.157499999999998
1437,-1.149999999999996,-1.1884999999999981
1438,2.7499999999999996,-1.129499999999998
1439,-6.39999999999999,-1.2209999999999979
1440,-4.700000000000001,-1.2864999999999978
1441,-5.85,-1.3714999999999977
1442,-6.849999999999999,-1.3879999999999981
1443,-4.4,-1.439499999999998
1444,1.3499999999999996,-1.352499999999998
1445,-8.349999999999994,-1.4554999999999978
1446,1.2500000000000013,-1.3989999999999978
1447,1.35,-1.3539999999999979
1448,-3.95,-1.4089999999999978
1449,-3.1,-1.4704999999999981
1450,-3.45,-1.538499999999998
1451,-4.0,-1.609999999999998
1452,-3.45,-1.5664999999999978
1453,-4.3500000000000005,-1.6314999999999982
1454,3.45,-1.5589999999999982
1455,-4.800000000000001,-1.620499999999998
1456,-1.9499999999999886,-1.6059999999999979
1457,-7.099999999999986,-1.713499999999998
1458,3.55,-1.7114999999999978
1459,-4.9,-1.7139999999999977
1460,-3.25,-1.7399999999999978
1461,-7.399999999999993,-1.7719999999999976
1462,-3.45,-1.7689999999999977
1463,2.8499999999999996,-1.7549999999999977
1464,-4.5,-1.741499999999998
1465,1.3499999999999996,-1.6664999999999979
1466,-3.5,-1.6389999999999978
1467,3.15,-1.634999999999998
1468,-5.4,-1.7184999999999977
1469,-5.000000000000001,-1.8019999999999978
1470,2.549999999999999,-1.803999999999998
1471,-6.1,-1.794999999999998
1472,0.2499999999999991,-1.8179999999999978
1473,-4.3500000000000005,-1.838999999999998
1474,-6.299999999999993,-1.897499999999998
1475,2.149999999999999,-1.846499999999998
1476,-4.3500000000000005,-1.843499999999998
1477,2.4499999999999993,-1.826499999999998
1478,2.75,-1.726999999999998
1479,-6.599999999999991,-1.7589999999999983
1480,-0.8499999999999934,-1.7809999999999981
1481,-6.4999999999999885,-1.869499999999998
1482,2.8499999999999996,-1.8714999999999982
1483,2.55,-1.8674999999999977
1484,3.55,-1.852499999999998
1485,-3.2,-1.880999999999998
1486,-7.249999999999999,-1.9589999999999979
1487,0.7500000000000027,-1.981999999999998
1488,-7.399999999999988,-2.0794999999999977
1489,-1.0499999999999936,-2.055999999999998
1490,-7.649999999999998,-2.061499999999998
1491,1.9499999999999993,-1.967499999999998
1492,-3.2,-2.034999999999998
1493,0.7500000000000009,-1.960499999999998
1494,3.25,-1.950499999999998
1495,2.3499999999999996,-1.883499999999998
1496,-7.549999999999987,-1.8954999999999977
1497,-6.899999999999989,-1.9579999999999977
1498,-5.449999999999999,-2.041999999999998
1499,0.8499999999999996,-2.000499999999998
1500,-3.35,-2.069499999999998
1501,-4.0,-2.140999999999998
1502,2.4499999999999993,-2.079999999999998
1503,2.9499999999999997,-2.035999999999998
1504,-5.0,-2.119499999999998
1505,-3.0,-2.170999999999998
1506,3.05,-2.105999999999998
1507,-3.35,-2.160999999999998
1508,-4.2,-2.1499999999999977
1509,2.6499999999999995,-2.108999999999998
1510,1.5499999999999994,-2.050999999999998
1511,3.55,-1.9834999999999983
1512,2.5499999999999994,-1.8834999999999982
1513,-7.849999999999986,-1.906499999999998
1514,1.65,-1.8234999999999983
1515,2.249999999999999,-1.7249999999999983
1516,2.75,-1.6294999999999984
1517,2.049999999999999,-1.5374999999999985
1518,-5.749999999999999,-1.6164999999999983
1519,1.6499999999999995,-1.6164999999999987
1520,1.2500000000000018,-1.6384999999999985
1521,2.8499999999999996,-1.5729999999999984
1522,-4.0,-1.6454999999999984
1523,0.6500000000000026,-1.6564999999999983
1524,0.75,-1.6534999999999984
1525,3.35,-1.6114999999999986
1526,3.15,-1.5279999999999985
1527,3.55,-1.5199999999999987
1528,0.5500000000000012,-1.4654999999999985
1529,-4.45,-1.4729999999999988
1530,3.25,-1.4549999999999985
1531,3.15,-1.3869999999999987
1532,-3.0,-1.4274999999999987
1533,1.8499999999999996,-1.3734999999999988
1534,2.3499999999999996,-1.3844999999999985
1535,-8.149999999999995,-1.4954999999999985
1536,-7.499999999999988,-1.5369999999999984
1537,2.75,-1.4979999999999987
1538,-6.749999999999991,-1.5929999999999984
1539,3.05,-1.4984999999999986
1540,3.05,-1.4209999999999985
1541,-6.550000000000002,-1.4279999999999986
1542,-7.4999999999999885,-1.434499999999998
1543,2.549999999999999,-1.3649999999999987
1544,0.7500000000000009,-1.3709999999999984
1545,-4.15,-1.3289999999999986
1546,2.3499999999999996,-1.3179999999999985
1547,2.2499999999999996,-1.3089999999999984
1548,2.55,-1.2439999999999984
1549,-3.15,-1.2444999999999984
1550,2.149999999999999,-1.1884999999999986
1551,1.1500000000000017,-1.1369999999999985
1552,3.25,-1.0699999999999985
