Episode,Episode Score,100-Ep Rolling Avg
848,-4.9,-2.0195000000000003
849,-1.900000000000001,-2.0420000000000003
850,-1.900000000000001,-2.0625000000000004
851,0.35,-2.0565
852,-3.1,-2.0650000000000004
853,-3.1,-2.0640000000000005
854,-2.000000000000001,-2.047
855,-3.05,-2.0760000000000005
856,-2.000000000000001,-2.0985000000000005
857,-3.0,-2.1210000000000004
858,-3.05,-2.119
859,-3.05,-2.1115000000000004
860,-4.750000000000001,-2.1280000000000006
861,-0.25000000000000044,-2.1250000000000004
862,-3.3,-2.1505
863,-3.25,-2.153
864,-3.1,-2.1470000000000002
865,-3.3,-2.1715
866,-0.35000000000000053,-2.1420000000000003
867,-0.5500000000000007,-2.1105
868,-4.050000000000001,-2.1185
869,-4.9,-2.1485000000000003
870,0.35,-2.1125000000000003
871,-0.7500000000000009,-2.1215
872,-1.950000000000001,-2.1105000000000005
873,-2.100000000000001,-2.1330000000000005
874,-0.9500000000000011,-2.1180000000000003
875,-2.3500000000000005,-2.1040000000000005
876,-3.2,-2.1005000000000003
877,-3.6500000000000004,-2.1385
878,-0.35000000000000053,-2.112
879,-0.3500000000000003,-2.096
880,-3.45,-2.1085000000000007
881,-3.1,-2.1330000000000005
882,-3.0,-2.1255000000000006
883,-0.25000000000000044,-2.1265000000000005
884,-5.1000000000000005,-2.158
885,-0.25000000000000044,-2.161
886,-3.7,-2.1735000000000007
887,-3.25,-2.1700000000000004
888,-2.25,-2.1910000000000007
889,-3.4,-2.2015000000000002
890,-0.8500000000000008,-2.2115000000000005
891,-0.3500000000000003,-2.1830000000000003
892,-2.250000000000001,-2.1555000000000004
893,0.1499999999999997,-2.1240000000000006
894,-2.6,-2.1535
895,-1.7500000000000009,-2.1705
896,-4.950000000000001,-2.2125000000000004
897,0.1499999999999999,-2.1660000000000004
898,-0.3500000000000003,-2.1280000000000006
899,-0.6500000000000008,-2.1370000000000005
900,-3.0,-2.1605000000000003
901,-0.4500000000000004,-2.1335
902,-3.05,-2.1445000000000003
903,-0.3500000000000003,-2.117
904,-0.7500000000000007,-2.0875000000000004
905,0.45000000000000007,-2.0530000000000004
906,-2.150000000000001,-2.0730000000000004
907,0.35,-2.0355000000000003
908,-3.1,-2.0305000000000004
909,-3.3,-2.0300000000000002
910,-3.55,-2.0320000000000005
911,-3.1,-2.0245
912,-2.4500000000000006,-2.0545
913,-4.800000000000001,-2.1060000000000003
914,-3.55,-2.0935000000000006
915,-4.4,-2.1400000000000006
916,-3.55,-2.156
917,-0.850000000000001,-2.1690000000000005
918,-1.950000000000001,-2.1570000000000005
919,-4.2,-2.177
920,0.75,-2.1390000000000002
921,-3.85,-2.1465000000000005
922,-3.2,-2.1575
923,-2.250000000000001,-2.1835000000000004
924,0.0499999999999996,-2.1485000000000003
925,-2.8000000000000003,-2.1830000000000003
926,-2.0500000000000007,-2.181
927,0.75,-2.173
928,-5.2,-2.2195000000000005
929,-3.8499999999999996,-2.2595000000000005
930,-3.55,-2.2415000000000003
931,-1.950000000000001,-2.2665
932,-4.2,-2.3020000000000005
933,-3.75,-2.3400000000000007
934,-3.2,-2.3305000000000002
935,-3.2,-2.357
936,-4.4,-2.3790000000000004
937,-1.900000000000001,-2.3590000000000004
938,-0.6500000000000008,-2.3345000000000002
939,0.45000000000000007,-2.3085000000000004
940,0.2499999999999999,-2.2790000000000004
941,0.55,-2.2760000000000007
942,-0.6500000000000006,-2.2610000000000006
943,-3.15,-2.2540000000000004
944,-1.9500000000000013,-2.2420000000000004
945,-2.4500000000000006,-2.2335000000000003
946,-2.0500000000000007,-2.2220000000000004
947,-1.9500000000000013,-2.2215000000000003
948,-2.000000000000001,-2.1925000000000003
949,-3.3,-2.2065
950,-0.050000000000000044,-2.1880000000000006
951,-3.4,-2.2255000000000003
952,-4.050000000000001,-2.2350000000000003
953,-3.1,-2.2350000000000003
954,-3.35,-2.2485000000000004
955,-2.3,-2.241
956,-4.05,-2.2615000000000003
957,-4.65,-2.278
958,-3.7,-2.2845000000000004
959,0.04999999999999982,-2.2535000000000003
960,0.1499999999999998,-2.2045000000000003
961,0.04999999999999982,-2.2015000000000002
962,-2.2500000000000004,-2.1910000000000007
963,-3.25,-2.1910000000000007
964,-4.4,-2.204
965,-0.35000000000000053,-2.1745000000000005
966,-4.1,-2.2120000000000006
967,-0.5500000000000005,-2.2120000000000006
968,-3.05,-2.202
969,-2.3500000000000005,-2.1765000000000003
970,0.35,-2.1765000000000003
971,-3.15,-2.2005000000000003
972,-3.3,-2.2140000000000004
973,0.65,-2.1865000000000006
974,-3.2,-2.2090000000000005
975,-0.45000000000000084,-2.1900000000000004
976,-3.55,-2.1935000000000002
977,-3.35,-2.1905000000000006
978,0.75,-2.1795000000000004
979,-0.35000000000000053,-2.1795000000000004
980,0.75,-2.1375
981,-3.4,-2.1405000000000003
982,-3.05,-2.141
983,-3.15,-2.1700000000000004
984,-3.05,-2.1495000000000006
985,-1.850000000000001,-2.1655
986,-2.000000000000001,-2.1485000000000003
987,-3.2,-2.148
988,-1.850000000000001,-2.144
989,-3.9000000000000004,-2.1490000000000005
990,-3.1,-2.1715
991,0.34999999999999987,-2.1645000000000003
992,-4.3500000000000005,-2.1855
993,-3.1,-2.2180000000000004
994,-2.1000000000000005,-2.2130000000000005
995,-3.5500000000000003,-2.2310000000000003
996,-0.5500000000000005,-2.1870000000000003
997,-0.5500000000000007,-2.1940000000000004
998,0.1499999999999998,-2.1890000000000005
999,-3.4,-2.2165000000000004
1000,-0.050000000000000044,-2.1870000000000003
1001,-0.050000000000000266,-2.1830000000000003
1002,-3.35,-2.1860000000000004
1003,-3.3,-2.2155000000000005
1004,-3.45,-2.2425
1005,0.65,-2.2405
1006,-3.0,-2.249
1007,-3.5,-2.2875
1008,-1.9000000000000012,-2.2755
1009,-4.500000000000001,-2.2875
1010,-3.45,-2.2865
1011,-5.000000000000001,-2.3055000000000003
1012,0.1499999999999999,-2.2795000000000005
1013,-3.2,-2.2635
1014,-0.15000000000000013,-2.2295000000000003
1015,0.2499999999999999,-2.1830000000000003
1016,-2.0500000000000007,-2.1680000000000006
1017,-3.15,-2.1910000000000007
1018,-0.850000000000001,-2.18
1019,-3.55,-2.1735
1020,-0.050000000000000266,-2.1815
1021,-1.6000000000000008,-2.1590000000000003
1022,-3.1,-2.158
1023,-2.000000000000001,-2.1555
1024,-3.1,-2.1870000000000003
1025,-2.150000000000001,-2.1805000000000003
1026,0.35,-2.1565000000000003
1027,-0.050000000000000044,-2.1645000000000003
1028,-1.6000000000000008,-2.1285000000000003
1029,-2.000000000000001,-2.1100000000000003
1030,-3.65,-2.111
1031,-2.500000000000001,-2.1165000000000003
1032,-3.55,-2.1100000000000008
1033,-3.95,-2.1120000000000005
1034,-4.5,-2.1250000000000004
1035,-2.350000000000001,-2.1165000000000003
1036,0.45000000000000007,-2.0680000000000005
1037,-4.0,-2.0890000000000004
1038,-5.3500000000000005,-2.136
1039,0.25,-2.1380000000000003
1040,-1.9500000000000008,-2.16
1041,-2.850000000000001,-2.1940000000000004
1042,-3.75,-2.225
1043,-4.1000000000000005,-2.2345000000000006
1044,-1.850000000000001,-2.2335000000000003
1045,-3.1,-2.24
1046,-3.15,-2.2510000000000003
1047,-4.05,-2.2720000000000002
1048,-3.05,-2.2825
1049,-2.250000000000001,-2.2720000000000002
1050,-2.150000000000001,-2.293
1051,-4.3500000000000005,-2.3025
1052,0.04999999999999971,-2.2615000000000003
1053,0.15000000000000002,-2.2290000000000005
1054,-2.050000000000001,-2.2160000000000006
1055,-0.050000000000000266,-2.1935000000000002
1056,-3.3,-2.1860000000000004
1057,-2.1000000000000005,-2.1605000000000003
1058,-4.8500000000000005,-2.172
1059,-0.15000000000000036,-2.1740000000000004
1060,0.35,-2.1720000000000006
1061,-2.35,-2.196
1062,-0.8500000000000008,-2.1820000000000004
1063,0.25,-2.1470000000000002
1064,-0.6500000000000006,-2.1095
1065,-2.500000000000001,-2.1310000000000002
1066,0.75,-2.0825000000000005
1067,-3.2,-2.1090000000000004
1068,-1.950000000000001,-2.0980000000000003
1069,0.55,-2.0690000000000004
1070,-0.7500000000000007,-2.08
1071,0.55,-2.0430000000000006
1072,-0.5500000000000007,-2.0155000000000003
1073,-3.9000000000000004,-2.0610000000000004
1074,-3.35,-2.0625000000000004
1075,-2.6000000000000014,-2.0840000000000005
1076,-0.25000000000000044,-2.0510000000000006
1077,-3.25,-2.0500000000000003
1078,-0.6500000000000006,-2.0640000000000005
1079,-2.4000000000000004,-2.0845000000000002
1080,-3.05,-2.1225000000000005
1081,-1.1500000000000004,-2.1
1082,-4.25,-2.1120000000000005
1083,-3.0,-2.1105000000000005
1084,-2.6000000000000005,-2.1060000000000003
1085,-3.4,-2.1215
1086,-3.2,-2.1335
1087,-2.4000000000000004,-2.1255000000000006
1088,-2.200000000000001,-2.1290000000000004
1089,-3.35,-2.1235000000000004
1090,0.65,-2.0860000000000003
1091,-2.4499999999999997,-2.1140000000000003
1092,-2.3000000000000007,-2.0935000000000006
1093,-2.3,-2.0855
1094,-1.900000000000001,-2.0835000000000004
1095,-2.4499999999999997,-2.0725000000000002
1096,-0.050000000000000266,-2.0675000000000003
1097,-2.350000000000001,-2.0855
1098,-0.35000000000000053,-2.0905000000000005
1099,-2.35,-2.08
1100,-3.0,-2.1095000000000006
1101,0.1499999999999997,-2.1075000000000004
1102,0.15000000000000002,-2.0725000000000002
1103,-2.7000000000000015,-2.0665000000000004
1104,-4.25,-2.0745000000000005
1105,-2.3000000000000007,-2.1040000000000005
1106,-0.050000000000000266,-2.0745000000000005
1107,-2.4,-2.0635000000000003
1108,-3.7,-2.0815
1109,-1.9500000000000008,-2.0560000000000005
1110,-3.3,-2.0545
1111,-0.050000000000000044,-2.0050000000000003
1112,-3.2,-2.0385000000000004
1113,-0.45000000000000084,-2.0110000000000006
1114,-4.4,-2.0535
1115,-0.25000000000000044,-2.0585000000000004
1116,0.2499999999999999,-2.0355000000000003
1117,-3.0,-2.0340000000000003
1118,0.35,-2.0220000000000002
1119,0.1499999999999998,-1.9850000000000005
1120,-2.1500000000000004,-2.0060000000000002
1121,-3.0,-2.0200000000000005
1122,-3.05,-2.0195000000000003
1123,-3.6,-2.0355000000000003
1124,-5.4,-2.0585000000000004
1125,-3.2,-2.0690000000000004
1126,-2.5500000000000016,-2.0980000000000003
1127,-3.0,-2.1275000000000004
1128,-3.35,-2.1450000000000005
1129,-3.0,-2.1550000000000002
1130,-3.5,-2.1535
1131,-2.0500000000000007,-2.1490000000000005
1132,-1.2500000000000004,-2.1260000000000003
1133,-3.0,-2.1165000000000003
1134,-2.6999999999999997,-2.0985
1135,-3.0,-2.1050000000000004
1136,-1.900000000000001,-2.1285000000000003
1137,0.1499999999999998,-2.087
1138,0.45000000000000007,-2.0290000000000004
1139,-4.4,-2.0755000000000003
1140,-5.250000000000001,-2.1085000000000007
1141,-2.5000000000000004,-2.1050000000000004
1142,-4.1,-2.1085000000000003
1143,0.04999999999999993,-2.067
1144,-0.6500000000000008,-2.055
1145,-3.3,-2.0570000000000004
1146,-2.2,-2.0475000000000003
1147,-4.2,-2.0490000000000004
1148,-4.65,-2.0650000000000004
1149,-0.25000000000000044,-2.0450000000000004
1150,-2.3000000000000003,-2.0465000000000004
1151,-3.6,-2.039
1152,-2.050000000000001,-2.0600000000000005
1153,-2.450000000000001,-2.0860000000000003
1154,-3.05,-2.096
1155,-2.3500000000000005,-2.119
1156,-3.6,-2.1220000000000003
1157,-2.3500000000000005,-2.1245000000000003
1158,-3.25,-2.1085000000000007
1159,0.65,-2.1005000000000003
1160,0.25,-2.1015
1161,-3.95,-2.1175
1162,-2.0500000000000007,-2.1295000000000006
1163,-3.0,-2.1620000000000004
1164,-4.15,-2.1970000000000005
1165,-3.25,-2.2045000000000003
1166,-3.8500000000000005,-2.2505000000000006
1167,-0.35000000000000053,-2.222
1168,-0.3500000000000003,-2.2060000000000004
1169,-4.2,-2.2535000000000007
1170,-2.4,-2.2700000000000005
1171,-3.4,-2.3095000000000003
1172,-2.1500000000000004,-2.3255000000000003
1173,-3.9000000000000004,-2.3255000000000003
1174,-4.750000000000001,-2.3395000000000006
1175,0.1499999999999998,-2.3120000000000003
1176,-0.9500000000000006,-2.3190000000000004
1177,-2.000000000000001,-2.3065
1178,-4.1,-2.341
1179,-0.8500000000000008,-2.3255000000000003
1180,-3.3,-2.3280000000000003
1181,-0.5500000000000005,-2.322
1182,-2.3000000000000003,-2.3025
1183,-2.0000000000000013,-2.2925000000000004
1184,-2.0500000000000007,-2.2870000000000004
1185,-0.2500000000000002,-2.2555
1186,0.45000000000000007,-2.2190000000000003
1187,-4.45,-2.2395
1188,-2.3,-2.2405000000000004
1189,-3.75,-2.2445000000000004
1190,-1.9500000000000008,-2.2705
1191,-3.1,-2.2770000000000006
1192,-3.05,-2.2845
1193,-0.7500000000000009,-2.269
1194,-4.6000000000000005,-2.2960000000000003
1195,-2.1000000000000005,-2.2925000000000004
1196,-3.2,-2.3240000000000003
1197,-4.4,-2.3445
1198,-1.850000000000001,-2.3595
1199,-1.9000000000000008,-2.3550000000000004
1200,-3.6,-2.361
1201,-3.4,-2.3965000000000005
1202,-3.25,-2.4305000000000003
1203,-0.050000000000000266,-2.4040000000000004
1204,-3.6,-2.3975000000000004
1205,-1.8000000000000012,-2.3925
1206,-4.1,-2.4330000000000003
1207,-0.5500000000000007,-2.4145000000000003
1208,-4.0,-2.4175000000000004
1209,-0.6500000000000006,-2.4045
1210,-3.65,-2.4080000000000004
1211,-5.25,-2.4600000000000004
1212,-3.35,-2.4615000000000005
1213,-0.8500000000000008,-2.4655
1214,-3.1,-2.4525000000000006
1215,-0.050000000000000044,-2.4505
1216,0.25,-2.4505
1217,-3.7,-2.4575
1218,-1.9000000000000008,-2.4800000000000004
1219,-3.35,-2.515
1220,0.1499999999999998,-2.4920000000000004
1221,-3.45,-2.4965
1222,-3.65,-2.5025000000000004
1223,-1.7000000000000008,-2.4835000000000003
1224,-4.6000000000000005,-2.4755000000000003
1225,-0.7500000000000007,-2.4510000000000005
1226,0.55,-2.4200000000000004
1227,-3.95,-2.4295
1228,-0.35000000000000053,-2.3995000000000006
1229,0.04999999999999993,-2.369
1230,-4.2,-2.3760000000000003
1231,-3.15,-2.387
1232,0.45000000000000007,-2.37
1233,-0.050000000000000266,-2.3405
1234,-0.050000000000000044,-2.3140000000000005
1235,-1.7000000000000008,-2.301
1236,-0.35000000000000053,-2.2855000000000003
1237,-2.500000000000001,-2.3120000000000003
1238,-3.35,-2.35
1239,-4.6000000000000005,-2.3520000000000003
1240,0.25,-2.297
1241,-0.6500000000000008,-2.2785
1242,-3.15,-2.269
1243,-4.2,-2.3115000000000006
1244,-0.1499999999999999,-2.3065
1245,-2.3000000000000003,-2.2965000000000004
1246,-1.900000000000001,-2.2935000000000003
1247,-2.5500000000000016,-2.277
1248,-0.4500000000000006,-2.2350000000000003
1249,-0.6500000000000006,-2.2390000000000003
1250,-3.2,-2.248
1251,-4.6000000000000005,-2.2580000000000005
1252,-3.85,-2.2760000000000002
1253,-0.5500000000000005,-2.2570000000000006
1254,0.65,-2.22
1255,-2.35,-2.22
1256,-3.35,-2.2175000000000002
1257,-2.400000000000001,-2.218
1258,-0.4500000000000006,-2.1900000000000004
1259,-3.05,-2.2270000000000003
1260,-2.1000000000000005,-2.2505
1261,-0.7500000000000007,-2.2185
1262,-0.5500000000000005,-2.2035
1263,-3.95,-2.213
1264,-2.0500000000000007,-2.192
1265,-1.950000000000001,-2.1790000000000003
1266,-3.2,-2.1725000000000003
1267,-1.800000000000001,-2.1870000000000003
1268,-3.2,-2.2155000000000005
1269,-4.25,-2.216
1270,-2.200000000000001,-2.2140000000000004
1271,-2.5500000000000007,-2.2055000000000002
1272,-0.5500000000000005,-2.1895000000000007
1273,0.25,-2.1480000000000006
1274,-0.6500000000000008,-2.107
1275,-0.7500000000000007,-2.116
1276,-0.15000000000000013,-2.108
1277,-3.1,-2.119
1278,-1.8500000000000008,-2.0965000000000003
1279,-3.3,-2.1210000000000004
1280,-3.1,-2.119
1281,-0.7500000000000009,-2.1210000000000004
1282,-3.65,-2.1345
1283,-2.300000000000001,-2.1375
1284,-2.300000000000001,-2.1400000000000006
1285,0.55,-2.1320000000000006
1286,-2.1500000000000004,-2.1580000000000004
1287,-0.15000000000000013,-2.1150000000000007
1288,-4.15,-2.1335
1289,-2.3000000000000003,-2.119
1290,-0.15000000000000036,-2.1010000000000004
1291,-0.15000000000000036,-2.0715000000000003
1292,-0.4500000000000006,-2.0455000000000005
1293,-3.15,-2.0695000000000006
1294,-2.400000000000001,-2.0475000000000003
1295,-2.3500000000000005,-2.0500000000000003
1296,-4.1000000000000005,-2.059
1297,-1.8500000000000012,-2.0335
1298,-3.4,-2.0490000000000004
1299,-3.95,-2.0695000000000006
1300,-1.950000000000001,-2.0530000000000004
1301,-2.600000000000001,-2.0450000000000004
1302,-3.15,-2.0440000000000005
1303,-0.6500000000000006,-2.0500000000000003
1304,-2.6,-2.0400000000000005
1305,-2.000000000000001,-2.0420000000000003
1306,-3.2,-2.0330000000000004
1307,-2.250000000000001,-2.0500000000000007
1308,-2.500000000000001,-2.0350000000000006
1309,-2.2500000000000013,-2.0510000000000006
1310,-4.300000000000001,-2.0575
1311,-3.0,-2.035
1312,-3.15,-2.0330000000000004
1313,-2.000000000000001,-2.0445000000000007
1314,-1.800000000000001,-2.0315000000000003
1315,-3.45,-2.0655000000000006
1316,-2.0500000000000007,-2.0885000000000007
1317,-3.6,-2.0875000000000004
1318,-3.2,-2.1005000000000003
1319,-3.15,-2.0985
1320,-2.6500000000000004,-2.1265000000000005
1321,-2.3000000000000007,-2.1150000000000007
1322,-4.15,-2.12
1323,-5.25,-2.1555000000000004
1324,-2.150000000000001,-2.1310000000000002
1325,-2.650000000000001,-2.1500000000000004
1326,-3.15,-2.1870000000000003
1327,-4.8500000000000005,-2.1960000000000006
1328,-2.100000000000001,-2.2135000000000002
1329,-2.150000000000001,-2.2355000000000005
1330,0.35,-2.1900000000000004
1331,-3.15,-2.1900000000000004
1332,0.55,-2.1890000000000005
1333,0.04999999999999982,-2.1880000000000006
1334,-3.4,-2.2215000000000003
1335,-0.05000000000000049,-2.2050000000000005
1336,-1.8500000000000012,-2.22
1337,0.45000000000000007,-2.1905000000000006
1338,-3.6,-2.1930000000000005
1339,-2.1000000000000005,-2.1680000000000006
1340,-0.4500000000000004,-2.1750000000000007
1341,-0.15000000000000036,-2.1700000000000004
1342,0.04999999999999993,-2.1380000000000003
1343,-3.15,-2.1275000000000004
1344,-4.550000000000001,-2.1715000000000004
1345,-0.850000000000001,-2.1570000000000005
1346,-0.15000000000000036,-2.1395000000000004
1347,-3.65,-2.1505000000000005
1348,0.1499999999999998,-2.1445000000000003
1349,0.1499999999999998,-2.1365000000000007
1350,-2.300000000000001,-2.1275000000000004
1351,-0.15000000000000036,-2.083
1352,-3.0,-2.0745000000000005
1353,0.65,-2.0625000000000004
1354,-3.9,-2.1080000000000005
1355,-3.8499999999999996,-2.123
1356,0.45000000000000007,-2.0850000000000004
1357,-3.4,-2.0950000000000006
1358,-2.000000000000001,-2.1105000000000005
1359,-2.3000000000000003,-2.103
1360,0.55,-2.0765000000000007
1361,-3.35,-2.1025000000000005
1362,-3.9000000000000004,-2.1360000000000006
1363,-2.4500000000000006,-2.1210000000000004
1364,-0.050000000000000044,-2.1010000000000004
1365,-0.2500000000000002,-2.0840000000000005
1366,0.15000000000000002,-2.0505000000000004
1367,-4.0,-2.0725000000000002
1368,-3.0,-2.0705000000000005
1369,-3.6,-2.0640000000000005
1370,0.45000000000000007,-2.0375000000000005
1371,-0.04999999999999982,-2.0125
1372,-3.2,-2.039
1373,-3.2,-2.0735
1374,-0.5500000000000007,-2.0725000000000007
1375,-0.050000000000000044,-2.0655000000000006
1376,-3.1,-2.0950000000000006
1377,-4.0,-2.1040000000000005
1378,-1.800000000000001,-2.1035000000000004
1379,-2.000000000000001,-2.0905000000000005
1380,-3.35,-2.093
1381,-3.1,-2.1165000000000003
1382,-2.1500000000000004,-2.1015
1383,-3.0,-2.1085000000000003
1384,-1.950000000000001,-2.1050000000000004
1385,-2.250000000000001,-2.1330000000000005
1386,-4.2,-2.1535
1387,0.55,-2.1465000000000005
1388,-1.9500000000000008,-2.1245000000000003
1389,-0.5500000000000005,-2.1070000000000007
1390,0.55,-2.1
1391,0.3500000000000001,-2.095
1392,-3.3,-2.1235000000000004
1393,-2.000000000000001,-2.1120000000000005
1394,-2.0500000000000007,-2.1085000000000003
1395,-0.7500000000000007,-2.0925000000000002
1396,-0.7500000000000007,-2.059
1397,-3.9,-2.0795000000000003
1398,-3.2,-2.0775
1399,-4.900000000000001,-2.087
1400,-0.5500000000000005,-2.0730000000000004
1401,-0.050000000000000266,-2.0475000000000003
1402,-3.45,-2.0505000000000004
1403,-3.45,-2.0785
1404,-0.15000000000000036,-2.0540000000000003
1405,-0.7500000000000009,-2.0415000000000005
1406,-4.300000000000001,-2.0525
1407,-2.1500000000000004,-2.0515000000000003
1408,-3.1,-2.0575
1409,-2.5500000000000007,-2.0605
1410,0.65,-2.0110000000000006
1411,-2.5000000000000004,-2.0060000000000007
1412,-0.1499999999999999,-1.9760000000000002
1413,-0.3500000000000003,-1.9595000000000005
1414,-4.0,-1.9815000000000003
1415,-0.2500000000000002,-1.9495000000000005
1416,-3.95,-1.9685000000000001
1417,-2.25,-1.9550000000000003
1418,-3.85,-1.9615000000000002
1419,0.55,-1.9245000000000005
1420,-2.2000000000000006,-1.9200000000000004
1421,-3.15,-1.9285000000000003
1422,-3.0,-1.9170000000000005
1423,-3.15,-1.8960000000000006
1424,-3.0,-1.9045000000000005
1425,-0.15000000000000036,-1.8795000000000002
1426,-2.7000000000000015,-1.8750000000000002
1427,-2.0500000000000007,-1.8470000000000004
1428,-3.95,-1.8655000000000004
1429,-3.75,-1.8815000000000004
1430,-2.5500000000000003,-1.9105000000000003
1431,-3.25,-1.9115000000000004
1432,0.1499999999999999,-1.9155000000000004
1433,-4.750000000000001,-1.9635000000000002
1434,-2.0500000000000007,-1.9500000000000002
1435,-2.1000000000000005,-1.9705000000000004
1436,-3.5,-1.9870000000000005
1437,-0.15000000000000013,-1.993
1438,-2.2500000000000004,-1.9795000000000003
1439,0.04999999999999993,-1.9580000000000004
1440,-4.050000000000001,-1.9940000000000004
1441,-2.4499999999999997,-2.0170000000000003
1442,-3.3,-2.0505
1443,-3.0,-2.049
1444,-2.3000000000000007,-2.0265000000000004
1445,-3.15,-2.0495
1446,0.55,-2.0425000000000004
1447,-2.100000000000001,-2.0270000000000006
1448,-3.35,-2.0620000000000003
1449,-0.9500000000000008,-2.073
1450,-2.200000000000001,-2.0720000000000005
1451,0.24999999999999978,-2.0680000000000005
1452,-0.7500000000000007,-2.0455000000000005
1453,-0.9500000000000011,-2.0615000000000006
1454,0.75,-2.015
1455,-3.1,-2.0075000000000003
1456,-3.35,-2.0455
1457,0.04999999999999971,-2.011
1458,-2.400000000000001,-2.015
1459,-4.6000000000000005,-2.0380000000000003
1460,-0.25000000000000044,-2.0460000000000003
1461,-0.25000000000000044,-2.015
1462,-0.15000000000000013,-1.9775000000000003
1463,-3.65,-1.9895000000000005
1464,0.1499999999999999,-1.9875000000000003
1465,-3.4,-2.019
1466,0.35,-2.0170000000000003
1467,-1.850000000000001,-1.9955000000000005
1468,-1.900000000000001,-1.9845000000000002
1469,-3.65,-1.9850000000000003
1470,-1.850000000000001,-2.008
1471,-2.3500000000000005,-2.0310000000000006
1472,-3.0,-2.0290000000000004
1473,-2.2,-2.019
1474,-3.9000000000000004,-2.0525
1475,0.2499999999999999,-2.0495000000000005
1476,-2.0500000000000007,-2.039
1477,0.2499999999999999,-1.9965000000000004
1478,-1.9000000000000008,-1.9975000000000003
1479,-3.75,-2.015
1480,-3.6,-2.0175000000000005
1481,-3.6,-2.0225000000000004
1482,-3.7,-2.0380000000000003
1483,0.2499999999999999,-2.0055000000000005
1484,-2.050000000000001,-2.0065000000000004
1485,-2.2500000000000004,-2.0065000000000004
1486,-2.1000000000000005,-1.9855000000000005
1487,-2.3000000000000003,-2.0140000000000002
1488,-2.500000000000001,-2.0195000000000003
1489,-3.2,-2.0460000000000003
1490,-4.050000000000001,-2.0920000000000005
1491,-3.4,-2.1295
1492,-2.2,-2.1185
1493,-4.250000000000001,-2.141
1494,-3.6,-2.1565000000000003
1495,0.04999999999999982,-2.1485000000000003
1496,-0.25000000000000044,-2.1435000000000004
1497,-3.05,-2.1350000000000002
1498,-4.0,-2.1430000000000002
1499,0.1499999999999999,-2.0925000000000002
1500,-3.3,-2.12
1501,-0.3500000000000003,-2.123
1502,0.25,-2.0860000000000003
1503,-3.45,-2.0860000000000003
1504,-3.15,-2.116
1505,-0.2500000000000002,-2.111
1506,-0.5500000000000009,-2.0735
1507,-0.050000000000000044,-2.0525
1508,-3.1,-2.0525
1509,-0.4500000000000004,-2.0315000000000003
1510,-3.7,-2.075
1511,-2.3000000000000007,-2.073
1512,-1.8500000000000012,-2.0900000000000003
1513,-2.250000000000001,-2.1090000000000004
1514,-0.7500000000000009,-2.0765000000000002
1515,-0.3500000000000003,-2.0775
1516,-5.4,-2.0920000000000005
1517,-2.350000000000001,-2.0930000000000004
1518,-0.9500000000000013,-2.0640000000000005
1519,-2.3000000000000003,-2.0925000000000002
1520,-2.100000000000001,-2.0915000000000004
1521,-3.9000000000000004,-2.099
1522,-1.800000000000001,-2.0870000000000006
1523,-3.25,-2.0880000000000005
1524,-2.400000000000001,-2.0820000000000003
1525,-0.25000000000000067,-2.083
1526,-0.7500000000000009,-2.0635000000000003
1527,-3.3,-2.076
1528,-0.6500000000000008,-2.0430000000000006
1529,-2.5500000000000007,-2.031
1530,-3.4,-2.0395000000000003
1531,-3.8,-2.0450000000000004
1532,-3.35,-2.08
1533,-3.05,-2.0630000000000006
1534,0.2499999999999999,-2.0400000000000005
1535,-0.35000000000000053,-2.0225000000000004
1536,-2.150000000000001,-2.0090000000000003
1537,-4.15,-2.049000000000001
1538,-0.4500000000000004,-2.0310000000000006
1539,0.44999999999999996,-2.0270000000000006
1540,-0.05000000000000049,-1.987
1541,0.55,-1.9570000000000005
1542,-3.9000000000000004,-1.9630000000000003
1543,-2.1500000000000004,-1.9545000000000003
1544,-3.45,-1.9660000000000004
1545,-3.7,-1.9715000000000003
1546,-0.7500000000000007,-1.9845000000000004
1547,-0.7500000000000007,-1.9710000000000003
1548,-2.000000000000001,-1.9575000000000002
1549,-2.1500000000000004,-1.9695000000000005
1550,-0.45000000000000084,-1.9520000000000002
1551,-2.000000000000001,-1.9745000000000001
1552,-2.3,-1.9900000000000002
1553,-0.4500000000000004,-1.9850000000000003
1554,-3.8000000000000003,-2.0305000000000004
1555,-2.2,-2.0215000000000005
1556,-0.050000000000000266,-1.9885000000000006
1557,-1.850000000000001,-2.0075000000000003
1558,0.2499999999999999,-1.9810000000000003
1559,-2.0500000000000007,-1.9555000000000005
1560,-2.400000000000001,-1.9770000000000005
1561,-0.1499999999999999,-1.9760000000000002
1562,-4.700000000000001,-2.0215000000000005
1563,-1.7500000000000009,-2.0025000000000004
1564,-0.050000000000000266,-2.0045000000000006
1565,-3.5,-2.0055000000000005
1566,-2.4,-2.0330000000000004
1567,0.65,-2.0080000000000005
1568,-3.4,-2.0230000000000006
1569,-0.5500000000000007,-1.9920000000000004
1570,-3.5,-2.0085000000000006
1571,-2.250000000000001,-2.0075000000000003
1572,-2.1000000000000005,-1.9985000000000002
1573,-3.5,-2.0115000000000003
1574,-0.5500000000000005,-1.9780000000000004
1575,-3.2,-2.0125
1576,-4.800000000000001,-2.0400000000000005
1577,-2.100000000000001,-2.0635000000000003
